article_title,category,organic_traffic,CTR,bounce_rate,keyword_ranking,publish_month
Article_0,Health,1748,0.091,0.518,7,2023-03
Article_1,Marketing,5639,0.139,0.321,75,2023-04
Article_2,Tech,9737,0.022,0.798,84,2023-10
Article_3,Health,4299,0.133,0.507,80,2023-01
Article_4,Health,8545,0.087,0.764,4,2023-07
Article_5,Marketing,2657,0.033,0.518,6,2023-02
Article_6,Tech,5692,0.068,0.817,58,2023-05
Article_7,Tech,198,0.119,0.432,22,2023-01
Article_8,Health,2300,0.077,0.885,26,2023-03
Article_9,Finance,3061,0.148,0.768,3,2023-12
Article_10,Health,5073,0.063,0.369,41,2023-02
Article_11,Health,4533,0.115,0.639,60,2023-01
Article_12,Health,2969,0.065,0.891,14,2023-07
Article_13,Health,1056,0.126,0.583,75,2023-05
Article_14,Marketing,8452,0.09,0.409,82,2023-01
Article_15,Tech,5799,0.019,0.591,12,2023-06
Article_16,Marketing,7044,0.015,0.607,87,2023-05
Article_17,Marketing,4593,0.029,0.745,12,2023-03
Article_18,Marketing,9592,0.012,0.719,13,2023-12
Article_19,Health,5011,0.021,0.542,25,2023-07
Article_20,Finance,4087,0.107,0.431,45,2023-11
Article_21,Tech,9819,0.085,0.687,19,2023-10
Article_22,Finance,6115,0.115,0.553,55,2023-09
Article_23,Marketing,1318,0.138,0.379,45,2023-09
Article_24,Marketing,4596,0.092,0.84,8,2023-09
Article_25,Finance,4835,0.112,0.715,93,2023-02
Article_26,Finance,4655,0.116,0.71,53,2023-03
Article_27,Finance,9246,0.063,0.794,55,2023-07
Article_28,Marketing,8150,0.044,0.618,32,2023-05
Article_29,Marketing,3546,0.039,0.789,51,2023-02
Article_30,Tech,1145,0.045,0.599,44,2023-03
Article_31,Tech,6993,0.048,0.34,82,2023-10
Article_32,Marketing,1793,0.039,0.543,70,2023-06
Article_33,Finance,3536,0.133,0.598,18,2023-07
Article_34,Finance,8854,0.116,0.732,83,2023-09
Article_35,Tech,5995,0.017,0.364,22,2023-01
Article_36,Marketing,3454,0.048,0.384,37,2023-11
Article_37,Tech,325,0.013,0.458,96,2023-07
Article_38,Tech,4993,0.08,0.46,56,2023-08
Article_39,Health,7122,0.077,0.739,59,2023-12
Article_40,Health,9251,0.126,0.45,3,2023-03
Article_41,Health,5700,0.053,0.68,28,2023-04
Article_42,Finance,8096,0.124,0.597,74,2023-10
Article_43,Marketing,9107,0.146,0.644,35,2023-06
Article_44,Marketing,7783,0.022,0.803,61,2023-10
Article_45,Marketing,4742,0.121,0.543,93,2023-07
Article_46,Marketing,7779,0.093,0.763,54,2023-04
Article_47,Health,8308,0.077,0.553,63,2023-08
Article_48,Finance,7439,0.069,0.512,79,2023-05
Article_49,Finance,9535,0.12,0.875,97,2023-01
Article_50,Health,2305,0.1,0.411,7,2023-04
Article_51,Finance,1169,0.123,0.354,76,2023-03
Article_52,Health,3544,0.136,0.763,49,2023-09
Article_53,Marketing,1160,0.096,0.341,94,2023-08
Article_54,Health,2427,0.147,0.802,85,2023-01
Article_55,Marketing,3520,0.095,0.562,31,2023-11
Article_56,Marketing,401,0.099,0.849,58,2023-06
Article_57,Tech,706,0.088,0.733,61,2023-09
Article_58,Health,3270,0.023,0.666,24,2023-07
Article_59,Tech,799,0.112,0.87,20,2023-04
Article_60,Health,5188,0.087,0.538,37,2023-01
Article_61,Health,9431,0.073,0.872,4,2023-12
Article_62,Tech,290,0.137,0.381,92,2023-02
Article_63,Tech,1080,0.052,0.59,20,2023-12
Article_64,Health,3075,0.083,0.462,60,2023-05
Article_65,Finance,6202,0.108,0.624,24,2023-12
Article_66,Marketing,1284,0.122,0.397,50,2023-11
Article_67,Tech,3427,0.074,0.805,49,2023-05
Article_68,Marketing,3494,0.128,0.808,51,2023-08
Article_69,Finance,8419,0.118,0.873,96,2023-06
Article_70,Finance,1916,0.019,0.393,36,2023-08
Article_71,Finance,5954,0.016,0.674,98,2023-02
Article_72,Tech,6809,0.097,0.585,66,2023-03
Article_73,Finance,669,0.059,0.507,79,2023-06
Article_74,Tech,5542,0.039,0.511,34,2023-12
Article_75,Finance,1995,0.091,0.548,36,2023-10
Article_76,Marketing,2833,0.058,0.723,6,2023-03
Article_77,Marketing,3963,0.085,0.659,39,2023-06
Article_78,Health,7555,0.074,0.576,42,2023-06
Article_79,Marketing,4114,0.092,0.346,58,2023-02
Article_80,Health,1786,0.066,0.347,12,2023-07
Article_81,Marketing,3109,0.108,0.301,3,2023-12
Article_82,Tech,7906,0.035,0.881,18,2023-02
Article_83,Marketing,254,0.108,0.303,40,2023-06
Article_84,Health,1509,0.068,0.362,21,2023-01
Article_85,Health,884,0.132,0.489,15,2023-03
Article_86,Finance,8196,0.082,0.784,97,2023-02
Article_87,Tech,7660,0.146,0.877,99,2023-07
Article_88,Marketing,7443,0.094,0.774,26,2023-04
Article_89,Finance,7306,0.041,0.714,8,2023-08
Article_90,Marketing,5696,0.125,0.613,94,2023-06
Article_91,Marketing,5901,0.058,0.352,87,2023-12
Article_92,Finance,2906,0.059,0.875,42,2023-10
Article_93,Finance,637,0.014,0.755,44,2023-04
Article_94,Finance,6086,0.087,0.683,14,2023-05
Article_95,Finance,1941,0.085,0.755,78,2023-09
Article_96,Finance,8816,0.06,0.734,2,2023-07
Article_97,Marketing,7071,0.135,0.682,37,2023-10
Article_98,Finance,5725,0.028,0.888,69,2023-09
Article_99,Tech,3050,0.056,0.842,38,2023-07
Article_100,Health,8092,0.055,0.688,41,2023-12
Article_101,Finance,4880,0.023,0.716,62,2023-01
Article_102,Finance,2468,0.077,0.331,60,2023-12
Article_103,Marketing,6755,0.106,0.702,14,2023-08
Article_104,Finance,8273,0.082,0.326,89,2023-04
Article_105,Finance,4595,0.032,0.653,84,2023-03
Article_106,Finance,9263,0.063,0.9,2,2023-07
Article_107,Marketing,6102,0.01,0.633,70,2023-12
Article_108,Finance,6714,0.132,0.584,17,2023-03
Article_109,Health,9458,0.022,0.488,89,2023-08
Article_110,Marketing,6019,0.094,0.372,28,2023-06
Article_111,Health,953,0.148,0.739,66,2023-05
Article_112,Marketing,4246,0.085,0.416,35,2023-04
Article_113,Finance,3869,0.139,0.369,5,2023-08
Article_114,Health,674,0.043,0.553,65,2023-08
Article_115,Marketing,1248,0.116,0.777,40,2023-12
Article_116,Tech,6393,0.084,0.747,76,2023-01
Article_117,Finance,6557,0.111,0.333,56,2023-09
Article_118,Marketing,7609,0.019,0.573,36,2023-05
Article_119,Tech,4877,0.031,0.613,45,2023-04
Article_120,Marketing,3954,0.029,0.687,23,2023-06
Article_121,Tech,2591,0.106,0.69,47,2023-06
Article_122,Finance,3224,0.128,0.519,31,2023-02
Article_123,Health,5791,0.115,0.636,11,2023-08
Article_124,Tech,3151,0.014,0.589,10,2023-07
Article_125,Marketing,104,0.131,0.831,67,2023-01
Article_126,Finance,5322,0.06,0.618,14,2023-05
Article_127,Tech,5415,0.066,0.565,80,2023-12
Article_128,Marketing,4969,0.025,0.543,74,2023-06
Article_129,Marketing,976,0.113,0.643,93,2023-04
Article_130,Marketing,9283,0.036,0.782,10,2023-02
Article_131,Tech,7127,0.089,0.623,76,2023-04
Article_132,Tech,4242,0.128,0.697,94,2023-01
Article_133,Tech,7066,0.022,0.743,1,2023-07
Article_134,Health,7179,0.085,0.612,5,2023-02
Article_135,Tech,8087,0.043,0.556,20,2023-02
Article_136,Tech,6899,0.058,0.826,8,2023-09
Article_137,Tech,4565,0.076,0.551,43,2023-05
Article_138,Health,735,0.06,0.577,76,2023-02
Article_139,Tech,1793,0.101,0.894,1,2023-11
Article_140,Marketing,9974,0.077,0.3,57,2023-09
Article_141,Tech,4852,0.092,0.411,64,2023-09
Article_142,Marketing,8411,0.113,0.53,84,2023-01
Article_143,Marketing,930,0.088,0.86,28,2023-11
Article_144,Marketing,5277,0.092,0.342,37,2023-03
Article_145,Health,9661,0.089,0.306,47,2023-04
Article_146,Health,9032,0.063,0.332,76,2023-07
Article_147,Health,8408,0.057,0.353,37,2023-10
Article_148,Tech,6049,0.136,0.323,49,2023-04
Article_149,Marketing,2938,0.095,0.588,44,2023-02
Article_150,Health,1250,0.044,0.648,56,2023-07
Article_151,Health,7660,0.08,0.463,28,2023-06
Article_152,Tech,2031,0.056,0.539,79,2023-03
Article_153,Health,9304,0.141,0.355,6,2023-06
Article_154,Tech,1764,0.011,0.502,61,2023-11
Article_155,Finance,1181,0.042,0.614,20,2023-06
Article_156,Health,612,0.061,0.739,78,2023-12
Article_157,Finance,7905,0.078,0.302,2,2023-05
Article_158,Tech,5337,0.129,0.58,73,2023-04
Article_159,Marketing,659,0.022,0.478,37,2023-10
Article_160,Health,3772,0.123,0.812,20,2023-12
Article_161,Tech,7504,0.018,0.729,26,2023-01
Article_162,Marketing,3443,0.128,0.653,29,2023-10
Article_163,Marketing,4170,0.017,0.466,1,2023-06
Article_164,Finance,9762,0.013,0.846,35,2023-02
Article_165,Tech,680,0.108,0.327,70,2023-03
Article_166,Marketing,7104,0.15,0.366,59,2023-08
Article_167,Health,8230,0.136,0.535,69,2023-10
Article_168,Health,3247,0.091,0.375,33,2023-06
Article_169,Finance,4349,0.138,0.874,51,2023-03
Article_170,Marketing,1779,0.011,0.779,78,2023-07
Article_171,Tech,3606,0.147,0.455,12,2023-04
Article_172,Health,7353,0.079,0.653,20,2023-09
Article_173,Marketing,2844,0.111,0.889,53,2023-05
Article_174,Marketing,9535,0.125,0.831,88,2023-03
Article_175,Finance,5288,0.111,0.66,43,2023-02
Article_176,Health,2241,0.085,0.842,98,2023-11
Article_177,Health,6717,0.077,0.894,89,2023-02
Article_178,Tech,2579,0.127,0.746,50,2023-03
Article_179,Health,6584,0.039,0.339,29,2023-02
Article_180,Tech,9927,0.146,0.541,57,2023-04
Article_181,Health,7521,0.11,0.803,39,2023-02
Article_182,Finance,4552,0.038,0.438,95,2023-10
Article_183,Health,5981,0.113,0.798,56,2023-09
Article_184,Tech,6765,0.084,0.372,43,2023-02
Article_185,Tech,2949,0.109,0.328,50,2023-09
Article_186,Finance,7490,0.117,0.53,23,2023-06
Article_187,Health,7005,0.022,0.322,44,2023-01
Article_188,Health,2589,0.081,0.874,38,2023-04
Article_189,Finance,9923,0.14,0.796,84,2023-01
Article_190,Health,9307,0.055,0.78,23,2023-06
Article_191,Health,9640,0.093,0.678,45,2023-04
Article_192,Tech,4711,0.062,0.43,52,2023-03
Article_193,Health,2939,0.074,0.611,80,2023-03
Article_194,Health,8627,0.087,0.658,50,2023-09
Article_195,Finance,5978,0.087,0.615,8,2023-06
Article_196,Finance,9187,0.038,0.456,85,2023-09
Article_197,Marketing,6403,0.106,0.609,1,2023-05
Article_198,Tech,951,0.022,0.595,8,2023-02
Article_199,Health,1787,0.029,0.898,29,2023-08
Article_200,Health,6933,0.01,0.838,96,2023-05
Article_201,Marketing,2527,0.026,0.578,5,2023-02
Article_202,Health,9860,0.076,0.674,86,2023-04
Article_203,Tech,4100,0.095,0.749,47,2023-09
Article_204,Marketing,5152,0.121,0.321,34,2023-04
Article_205,Tech,2838,0.025,0.837,65,2023-12
Article_206,Marketing,5832,0.129,0.816,55,2023-12
Article_207,Marketing,5487,0.114,0.574,90,2023-12
Article_208,Finance,8102,0.067,0.535,43,2023-04
Article_209,Tech,5636,0.141,0.464,74,2023-02
Article_210,Health,4013,0.149,0.586,30,2023-12
Article_211,Health,1166,0.039,0.327,82,2023-06
Article_212,Tech,7823,0.063,0.811,17,2023-11
Article_213,Health,4480,0.14,0.321,26,2023-02
Article_214,Health,4207,0.111,0.497,8,2023-12
Article_215,Tech,5826,0.017,0.859,47,2023-07
Article_216,Marketing,3473,0.119,0.741,76,2023-03
Article_217,Tech,9045,0.126,0.469,91,2023-03
Article_218,Marketing,2182,0.115,0.452,72,2023-05
Article_219,Health,9067,0.122,0.303,89,2023-03
Article_220,Health,6848,0.126,0.717,46,2023-02
Article_221,Health,9917,0.036,0.329,68,2023-10
Article_222,Finance,517,0.043,0.62,33,2023-09
Article_223,Marketing,8406,0.099,0.877,1,2023-02
Article_224,Finance,8908,0.137,0.366,19,2023-11
Article_225,Finance,4074,0.054,0.837,31,2023-02
Article_226,Tech,3367,0.092,0.895,80,2023-08
Article_227,Finance,925,0.106,0.337,14,2023-09
Article_228,Tech,7768,0.073,0.83,53,2023-07
Article_229,Tech,5845,0.11,0.61,48,2023-03
Article_230,Finance,9808,0.136,0.844,69,2023-09
Article_231,Marketing,512,0.097,0.643,90,2023-03
Article_232,Marketing,7643,0.086,0.697,62,2023-05
Article_233,Marketing,7687,0.071,0.626,92,2023-09
Article_234,Marketing,828,0.091,0.819,66,2023-12
Article_235,Marketing,7264,0.06,0.74,64,2023-03
Article_236,Finance,8967,0.065,0.613,70,2023-07
Article_237,Finance,6088,0.084,0.821,63,2023-12
Article_238,Health,2604,0.019,0.447,73,2023-01
Article_239,Marketing,3067,0.042,0.394,33,2023-04
Article_240,Finance,2886,0.086,0.396,41,2023-04
Article_241,Health,1222,0.07,0.5,89,2023-07
Article_242,Marketing,4179,0.057,0.443,48,2023-08
Article_243,Tech,1671,0.112,0.858,13,2023-01
Article_244,Health,5173,0.107,0.364,73,2023-05
Article_245,Finance,5204,0.033,0.719,77,2023-07
Article_246,Tech,2243,0.133,0.414,31,2023-12
Article_247,Tech,9979,0.079,0.829,75,2023-04
Article_248,Tech,6906,0.114,0.877,68,2023-04
Article_249,Health,7457,0.09,0.579,98,2023-04
Article_250,Finance,3540,0.15,0.827,4,2023-12
Article_251,Tech,3866,0.115,0.303,19,2023-06
Article_252,Marketing,5744,0.109,0.792,70,2023-07
Article_253,Tech,3014,0.119,0.437,98,2023-02
Article_254,Tech,5068,0.03,0.845,82,2023-05
Article_255,Health,6017,0.039,0.301,13,2023-04
Article_256,Health,8887,0.11,0.634,23,2023-03
Article_257,Finance,828,0.079,0.754,83,2023-07
Article_258,Marketing,1465,0.116,0.455,75,2023-11
Article_259,Health,4592,0.024,0.416,1,2023-12
Article_260,Tech,798,0.085,0.35,88,2023-06
Article_261,Finance,7286,0.063,0.496,54,2023-07
Article_262,Tech,495,0.074,0.636,71,2023-05
Article_263,Tech,7500,0.095,0.37,89,2023-06
Article_264,Health,8182,0.08,0.526,85,2023-05
Article_265,Finance,4271,0.086,0.305,15,2023-07
Article_266,Marketing,4460,0.078,0.791,65,2023-02
Article_267,Marketing,2602,0.067,0.377,76,2023-11
Article_268,Health,817,0.118,0.47,71,2023-05
Article_269,Health,2882,0.012,0.311,15,2023-06
Article_270,Finance,5046,0.094,0.559,21,2023-06
Article_271,Marketing,5586,0.089,0.804,19,2023-05
Article_272,Marketing,8435,0.11,0.535,60,2023-10
Article_273,Marketing,5080,0.094,0.408,93,2023-07
Article_274,Tech,7366,0.126,0.752,89,2023-10
Article_275,Marketing,4591,0.144,0.773,33,2023-08
Article_276,Tech,7292,0.058,0.404,49,2023-07
Article_277,Finance,5688,0.042,0.763,96,2023-05
Article_278,Tech,7751,0.069,0.868,35,2023-01
Article_279,Finance,3736,0.05,0.4,44,2023-05
Article_280,Marketing,1267,0.096,0.763,90,2023-10
Article_281,Marketing,1162,0.138,0.725,11,2023-02
Article_282,Finance,2256,0.029,0.584,99,2023-05
Article_283,Health,7960,0.024,0.335,72,2023-05
Article_284,Finance,5261,0.046,0.345,78,2023-02
Article_285,Health,5405,0.112,0.811,74,2023-05
Article_286,Tech,6641,0.093,0.894,66,2023-04
Article_287,Tech,4829,0.024,0.706,46,2023-01
Article_288,Tech,9448,0.139,0.568,9,2023-03
Article_289,Marketing,7430,0.121,0.689,3,2023-01
Article_290,Tech,5434,0.013,0.657,85,2023-12
Article_291,Health,9024,0.101,0.53,26,2023-11
Article_292,Tech,4430,0.118,0.339,72,2023-05
Article_293,Finance,8110,0.062,0.793,48,2023-04
Article_294,Finance,6901,0.02,0.523,66,2023-07
Article_295,Marketing,4946,0.021,0.791,70,2023-05
Article_296,Finance,6831,0.025,0.452,28,2023-10
Article_297,Health,7341,0.128,0.301,93,2023-04
Article_298,Tech,1053,0.137,0.395,26,2023-02
Article_299,Marketing,2639,0.027,0.581,25,2023-04
Article_300,Tech,7156,0.043,0.867,12,2023-12
Article_301,Tech,1642,0.033,0.361,5,2023-02
Article_302,Health,5393,0.036,0.813,98,2023-08
Article_303,Finance,1291,0.127,0.616,48,2023-03
Article_304,Finance,6413,0.057,0.796,37,2023-09
Article_305,Tech,7038,0.054,0.479,79,2023-04
Article_306,Marketing,2781,0.042,0.804,44,2023-06
Article_307,Finance,9509,0.095,0.764,15,2023-10
Article_308,Marketing,1640,0.063,0.438,43,2023-05
Article_309,Finance,6272,0.114,0.379,48,2023-10
Article_310,Marketing,5641,0.039,0.821,87,2023-01
Article_311,Health,9680,0.12,0.878,70,2023-09
Article_312,Marketing,1465,0.095,0.319,46,2023-01
Article_313,Health,8791,0.026,0.739,43,2023-08
Article_314,Health,9972,0.068,0.846,21,2023-09
Article_315,Marketing,8802,0.131,0.814,23,2023-09
Article_316,Health,7594,0.139,0.879,80,2023-01
Article_317,Tech,4412,0.075,0.756,47,2023-02
Article_318,Health,1424,0.077,0.565,15,2023-12
Article_319,Finance,9447,0.139,0.487,25,2023-01
Article_320,Marketing,3241,0.092,0.492,36,2023-10
Article_321,Tech,7519,0.015,0.735,75,2023-02
Article_322,Marketing,3586,0.138,0.748,51,2023-10
Article_323,Finance,1910,0.045,0.42,15,2023-12
Article_324,Finance,6688,0.091,0.821,68,2023-08
Article_325,Finance,3023,0.033,0.729,21,2023-05
Article_326,Health,5401,0.015,0.638,13,2023-12
Article_327,Health,4286,0.054,0.583,86,2023-11
Article_328,Marketing,9005,0.119,0.626,19,2023-07
Article_329,Marketing,6077,0.049,0.396,34,2023-02
Article_330,Tech,4368,0.041,0.422,78,2023-08
Article_331,Tech,4848,0.04,0.355,68,2023-11
Article_332,Marketing,4949,0.082,0.392,52,2023-06
Article_333,Health,9535,0.147,0.572,27,2023-08
Article_334,Finance,3809,0.074,0.618,29,2023-01
Article_335,Marketing,9373,0.088,0.311,28,2023-01
Article_336,Tech,6719,0.13,0.778,35,2023-12
Article_337,Health,8747,0.085,0.477,8,2023-07
Article_338,Marketing,9186,0.036,0.847,16,2023-08
Article_339,Marketing,9676,0.052,0.881,36,2023-03
Article_340,Health,3172,0.053,0.411,30,2023-05
Article_341,Marketing,6630,0.066,0.577,18,2023-12
Article_342,Health,604,0.07,0.301,2,2023-01
Article_343,Finance,1314,0.122,0.659,49,2023-07
Article_344,Health,1631,0.059,0.664,77,2023-05
Article_345,Health,7676,0.076,0.449,4,2023-08
Article_346,Health,923,0.097,0.635,90,2023-08
Article_347,Marketing,1028,0.063,0.435,89,2023-09
Article_348,Marketing,5129,0.127,0.396,94,2023-07
Article_349,Health,233,0.092,0.691,75,2023-11
Article_350,Marketing,2205,0.051,0.496,7,2023-01
Article_351,Tech,3727,0.11,0.654,95,2023-03
Article_352,Tech,6416,0.084,0.56,74,2023-08
Article_353,Marketing,1952,0.085,0.891,39,2023-03
Article_354,Marketing,5010,0.077,0.39,13,2023-08
Article_355,Health,4275,0.08,0.579,31,2023-01
Article_356,Finance,5448,0.117,0.708,71,2023-05
Article_357,Marketing,9542,0.024,0.537,63,2023-04
Article_358,Tech,6290,0.057,0.885,56,2023-05
Article_359,Health,1356,0.021,0.733,42,2023-08
Article_360,Marketing,3476,0.115,0.694,61,2023-10
Article_361,Tech,5745,0.048,0.754,42,2023-04
Article_362,Tech,3586,0.136,0.872,56,2023-11
Article_363,Finance,3684,0.084,0.845,36,2023-04
Article_364,Health,9688,0.122,0.735,84,2023-03
Article_365,Health,8153,0.147,0.749,68,2023-07
Article_366,Finance,3430,0.128,0.388,7,2023-03
Article_367,Finance,2803,0.131,0.362,54,2023-12
Article_368,Health,8762,0.067,0.643,1,2023-03
Article_369,Health,8220,0.087,0.311,44,2023-11
Article_370,Marketing,7214,0.046,0.589,45,2023-10
Article_371,Marketing,1453,0.037,0.426,47,2023-05
Article_372,Finance,5163,0.081,0.508,13,2023-05
Article_373,Marketing,8649,0.093,0.765,22,2023-06
Article_374,Tech,7675,0.057,0.865,21,2023-08
Article_375,Marketing,767,0.09,0.343,86,2023-10
Article_376,Marketing,4568,0.134,0.621,92,2023-06
Article_377,Tech,9437,0.088,0.83,9,2023-12
Article_378,Finance,6919,0.111,0.35,26,2023-01
Article_379,Tech,3819,0.123,0.795,9,2023-08
Article_380,Marketing,2845,0.148,0.515,15,2023-08
Article_381,Finance,7583,0.094,0.493,10,2023-09
Article_382,Marketing,639,0.123,0.886,88,2023-09
Article_383,Tech,5064,0.145,0.421,42,2023-02
Article_384,Tech,4935,0.142,0.716,72,2023-02
Article_385,Marketing,3875,0.03,0.793,24,2023-03
Article_386,Health,6142,0.067,0.325,80,2023-01
Article_387,Health,7202,0.055,0.702,49,2023-04
Article_388,Tech,7412,0.022,0.871,26,2023-04
Article_389,Tech,5420,0.099,0.375,91,2023-09
Article_390,Health,6232,0.113,0.838,37,2023-09
Article_391,Health,7991,0.129,0.657,68,2023-09
Article_392,Marketing,2879,0.027,0.67,50,2023-10
Article_393,Marketing,1024,0.133,0.668,24,2023-07
Article_394,Health,1681,0.1,0.479,19,2023-02
Article_395,Marketing,7814,0.109,0.861,60,2023-10
Article_396,Marketing,3424,0.137,0.868,39,2023-05
Article_397,Finance,5813,0.097,0.675,74,2023-04
Article_398,Marketing,7126,0.057,0.77,89,2023-12
Article_399,Tech,355,0.126,0.667,18,2023-11
